transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00000159,2024-01-10 19:36:00+00:00,OIL,40.0,VENDA,bbl,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.108117+00:00
COM-00000160,2024-01-10 14:24:00+00:00,OIL,30.0,COMPRA,bbl,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.108164+00:00
COM-00000161,2024-01-10 14:19:00+00:00,OIL,49.0,VENDA,bbl,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.108219+00:00
COM-00000162,2024-01-10 19:53:00+00:00,GOLD,29.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.108272+00:00
COM-00000163,2024-01-10 19:31:00+00:00,OIL,16.0,VENDA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.108329+00:00
COM-00000164,2024-01-10 11:46:00+00:00,GOLD,10.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.108384+00:00
COM-00000165,2024-01-10 15:44:00+00:00,OIL,25.0,VENDA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.108464+00:00
COM-00000166,2024-01-10 14:37:00+00:00,GOLD,39.0,VENDA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.108545+00:00
COM-00000167,2024-01-10 09:07:00+00:00,SILVER,17.0,VENDA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.108608+00:00
COM-00000168,2024-01-10 16:54:00+00:00,OIL,24.0,VENDA,bbl,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.108673+00:00
COM-00000169,2024-01-10 19:04:00+00:00,GOLD,26.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.108738+00:00
COM-00000170,2024-01-10 14:29:00+00:00,OIL,42.0,VENDA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.108802+00:00
COM-00000171,2024-01-11 14:17:00+00:00,GOLD,50.0,VENDA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.108869+00:00
COM-00000172,2024-01-11 17:21:00+00:00,OIL,33.0,VENDA,bbl,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.108925+00:00
COM-00000173,2024-01-11 14:09:00+00:00,SILVER,25.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.108973+00:00
COM-00000174,2024-01-11 14:35:00+00:00,OIL,11.0,VENDA,bbl,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.109020+00:00
COM-00000175,2024-01-11 13:53:00+00:00,SILVER,41.0,VENDA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.109083+00:00
COM-00000176,2024-01-11 15:25:00+00:00,SILVER,12.0,COMPRA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.109145+00:00
COM-00000177,2024-01-11 19:07:00+00:00,SILVER,22.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.109193+00:00
COM-00000178,2024-01-11 20:47:00+00:00,GOLD,50.0,VENDA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.109238+00:00
COM-00000179,2024-01-11 09:29:00+00:00,OIL,16.0,VENDA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.109283+00:00
COM-00000180,2024-01-11 19:45:00+00:00,OIL,16.0,VENDA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.109328+00:00
COM-00000181,2024-01-11 18:31:00+00:00,SILVER,25.0,VENDA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.109378+00:00
COM-00000182,2024-01-11 20:20:00+00:00,OIL,46.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.109423+00:00
COM-00000183,2024-01-11 12:31:00+00:00,SILVER,28.0,VENDA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.109469+00:00
COM-00000184,2024-01-11 10:29:00+00:00,GOLD,11.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.109516+00:00
COM-00000185,2024-01-11 09:04:00+00:00,GOLD,39.0,VENDA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.109561+00:00
COM-00000186,2024-01-11 19:54:00+00:00,GOLD,12.0,COMPRA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.109606+00:00
COM-00000187,2024-01-11 15:29:00+00:00,GOLD,46.0,VENDA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.109652+00:00
COM-00000188,2024-01-11 17:27:00+00:00,OIL,48.0,COMPRA,bbl,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.109699+00:00
COM-00000189,2024-01-11 19:06:00+00:00,OIL,35.0,COMPRA,bbl,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.109745+00:00
COM-00000190,2024-01-12 12:42:00+00:00,SILVER,45.0,VENDA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.109798+00:00
COM-00000191,2024-01-12 12:22:00+00:00,SILVER,22.0,VENDA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.109845+00:00
COM-00000192,2024-01-12 19:50:00+00:00,OIL,32.0,VENDA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.109892+00:00
COM-00000193,2024-01-12 16:08:00+00:00,GOLD,18.0,COMPRA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.109938+00:00
COM-00000194,2024-01-12 12:51:00+00:00,GOLD,32.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.109984+00:00
COM-00000195,2024-01-12 10:17:00+00:00,GOLD,22.0,COMPRA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.110029+00:00
COM-00000196,2024-01-12 11:31:00+00:00,OIL,50.0,VENDA,bbl,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.110077+00:00
COM-00000197,2024-01-12 15:54:00+00:00,OIL,24.0,VENDA,bbl,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110123+00:00
COM-00000198,2024-01-12 18:26:00+00:00,SILVER,38.0,COMPRA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.110168+00:00
COM-00000199,2024-01-12 09:12:00+00:00,SILVER,10.0,COMPRA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110215+00:00
COM-00000200,2024-01-12 12:51:00+00:00,SILVER,33.0,VENDA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110265+00:00
COM-00000201,2024-01-12 15:52:00+00:00,GOLD,11.0,COMPRA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.110315+00:00
COM-00000202,2024-01-12 15:15:00+00:00,SILVER,40.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.110368+00:00
COM-00000203,2024-01-12 17:55:00+00:00,GOLD,43.0,VENDA,oz,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110417+00:00
COM-00000204,2024-01-12 10:51:00+00:00,GOLD,18.0,COMPRA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.110462+00:00
COM-00000205,2024-01-12 13:40:00+00:00,GOLD,20.0,VENDA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.110508+00:00
COM-00000206,2024-01-12 10:37:00+00:00,GOLD,41.0,COMPRA,oz,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110554+00:00
COM-00000207,2024-01-12 15:48:00+00:00,OIL,30.0,VENDA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.110599+00:00
COM-00000208,2024-01-12 13:24:00+00:00,SILVER,33.0,COMPRA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.110645+00:00
COM-00000209,2024-01-12 14:17:00+00:00,SILVER,28.0,COMPRA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.110690+00:00
COM-00000210,2024-01-12 20:34:00+00:00,GOLD,31.0,COMPRA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.110736+00:00
COM-00000211,2024-01-15 17:01:00+00:00,GOLD,31.0,COMPRA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.110795+00:00
COM-00000212,2024-01-15 19:41:00+00:00,SILVER,44.0,COMPRA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.110847+00:00
COM-00000213,2024-01-15 16:53:00+00:00,GOLD,37.0,VENDA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.110900+00:00
COM-00000214,2024-01-15 16:05:00+00:00,OIL,26.0,VENDA,bbl,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.110946+00:00
COM-00000215,2024-01-15 09:04:00+00:00,GOLD,26.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.110995+00:00
COM-00000216,2024-01-15 13:03:00+00:00,OIL,16.0,COMPRA,bbl,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111040+00:00
COM-00000217,2024-01-15 17:13:00+00:00,GOLD,34.0,COMPRA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.111087+00:00
COM-00000218,2024-01-15 16:56:00+00:00,SILVER,35.0,VENDA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.111135+00:00
COM-00000219,2024-01-15 20:36:00+00:00,GOLD,10.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.111185+00:00
COM-00000220,2024-01-15 15:06:00+00:00,OIL,44.0,COMPRA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.111236+00:00
COM-00000221,2024-01-15 20:38:00+00:00,GOLD,33.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.111285+00:00
COM-00000222,2024-01-15 16:44:00+00:00,SILVER,14.0,VENDA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.111337+00:00
COM-00000223,2024-01-15 11:02:00+00:00,OIL,28.0,VENDA,bbl,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.111388+00:00
COM-00000224,2024-01-15 13:06:00+00:00,SILVER,42.0,VENDA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.111434+00:00
COM-00000225,2024-01-15 12:56:00+00:00,GOLD,20.0,VENDA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.111479+00:00
COM-00000226,2024-01-15 15:16:00+00:00,OIL,49.0,VENDA,bbl,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.111525+00:00
COM-00000227,2024-01-15 18:39:00+00:00,GOLD,15.0,VENDA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111570+00:00
COM-00000228,2024-01-15 19:48:00+00:00,SILVER,24.0,COMPRA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.111618+00:00
COM-00000229,2024-01-15 09:36:00+00:00,SILVER,41.0,COMPRA,oz,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111668+00:00
COM-00000230,2024-01-15 14:52:00+00:00,GOLD,17.0,VENDA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.111718+00:00
COM-00000231,2024-01-15 17:04:00+00:00,GOLD,33.0,COMPRA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111768+00:00
COM-00000232,2024-01-15 11:37:00+00:00,SILVER,35.0,VENDA,oz,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111818+00:00
COM-00000233,2024-01-16 10:21:00+00:00,GOLD,25.0,COMPRA,oz,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.111877+00:00
COM-00000234,2024-01-16 15:46:00+00:00,SILVER,18.0,VENDA,oz,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.111926+00:00
COM-00000235,2024-01-16 11:11:00+00:00,GOLD,17.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.111971+00:00
COM-00000236,2024-01-16 17:45:00+00:00,GOLD,42.0,VENDA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.112018+00:00
COM-00000237,2024-01-16 09:09:00+00:00,SILVER,48.0,COMPRA,oz,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.112063+00:00
COM-00000238,2024-01-16 12:48:00+00:00,SILVER,42.0,VENDA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.112113+00:00
COM-00000239,2024-01-16 19:05:00+00:00,SILVER,10.0,VENDA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.112163+00:00
COM-00000240,2024-01-16 14:54:00+00:00,GOLD,15.0,VENDA,oz,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.112216+00:00
COM-00000241,2024-01-16 15:36:00+00:00,OIL,23.0,VENDA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.112267+00:00
COM-00000242,2024-01-16 20:05:00+00:00,GOLD,29.0,COMPRA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.112318+00:00
COM-00000243,2024-01-16 12:12:00+00:00,SILVER,15.0,VENDA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.112369+00:00
COM-00000244,2024-01-16 18:45:00+00:00,SILVER,40.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.112422+00:00
COM-00000245,2024-01-16 16:06:00+00:00,SILVER,41.0,VENDA,oz,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.112467+00:00
COM-00000246,2024-01-16 09:12:00+00:00,SILVER,12.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.112519+00:00
COM-00000247,2024-01-16 09:57:00+00:00,OIL,46.0,VENDA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.112571+00:00
COM-00000248,2024-01-16 20:24:00+00:00,OIL,10.0,VENDA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.112626+00:00
COM-00000249,2024-01-16 17:51:00+00:00,OIL,24.0,VENDA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.112676+00:00
COM-00000250,2024-01-16 15:35:00+00:00,OIL,26.0,COMPRA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.112722+00:00
COM-00000251,2024-01-16 16:29:00+00:00,OIL,37.0,COMPRA,bbl,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.112782+00:00
COM-00000252,2024-01-16 12:19:00+00:00,OIL,30.0,VENDA,bbl,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.112833+00:00
COM-00000253,2024-01-17 10:40:00+00:00,GOLD,40.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.112892+00:00
COM-00000254,2024-01-17 11:16:00+00:00,GOLD,47.0,VENDA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.112940+00:00
COM-00000255,2024-01-17 16:21:00+00:00,SILVER,41.0,VENDA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.112985+00:00
COM-00000256,2024-01-17 13:34:00+00:00,GOLD,27.0,COMPRA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.113031+00:00
COM-00000257,2024-01-17 16:46:00+00:00,SILVER,23.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.113076+00:00
COM-00000258,2024-01-17 15:01:00+00:00,OIL,31.0,VENDA,bbl,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.113128+00:00
COM-00000259,2024-01-17 16:38:00+00:00,GOLD,47.0,VENDA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.113179+00:00
COM-00000260,2024-01-17 16:26:00+00:00,OIL,17.0,COMPRA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.113229+00:00
COM-00000261,2024-01-17 18:30:00+00:00,OIL,35.0,VENDA,bbl,USD,C004,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.113281+00:00
COM-00000262,2024-01-17 19:47:00+00:00,OIL,32.0,VENDA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.113332+00:00
COM-00000263,2024-01-17 17:36:00+00:00,GOLD,39.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.113382+00:00
COM-00000264,2024-01-17 18:13:00+00:00,SILVER,28.0,VENDA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.113430+00:00
COM-00000265,2024-01-17 12:37:00+00:00,GOLD,10.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.113475+00:00
COM-00000266,2024-01-17 14:47:00+00:00,SILVER,36.0,COMPRA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.113520+00:00
COM-00000267,2024-01-17 18:46:00+00:00,SILVER,48.0,COMPRA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.113567+00:00
COM-00000268,2024-01-17 10:13:00+00:00,OIL,43.0,COMPRA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.113614+00:00
COM-00000269,2024-01-17 09:39:00+00:00,OIL,38.0,VENDA,bbl,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.113663+00:00
COM-00000270,2024-01-17 14:29:00+00:00,SILVER,12.0,COMPRA,oz,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.113716+00:00
COM-00000271,2024-01-17 11:24:00+00:00,OIL,24.0,VENDA,bbl,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.113766+00:00
COM-00000272,2024-01-17 20:51:00+00:00,GOLD,38.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.113815+00:00
COM-00000273,2024-01-17 16:48:00+00:00,GOLD,25.0,VENDA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.113864+00:00
COM-00000274,2024-01-17 18:26:00+00:00,SILVER,21.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.113911+00:00
COM-00000275,2024-01-17 17:57:00+00:00,OIL,20.0,VENDA,bbl,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.113957+00:00
COM-00000276,2024-01-17 12:43:00+00:00,GOLD,25.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.114001+00:00
COM-00000277,2024-01-18 12:16:00+00:00,SILVER,27.0,VENDA,oz,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.114055+00:00
COM-00000278,2024-01-18 09:53:00+00:00,SILVER,34.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.114107+00:00
COM-00000279,2024-01-18 09:25:00+00:00,SILVER,49.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.114158+00:00
COM-00000280,2024-01-18 14:28:00+00:00,GOLD,44.0,VENDA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114209+00:00
COM-00000281,2024-01-18 13:05:00+00:00,SILVER,18.0,VENDA,oz,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.114262+00:00
COM-00000282,2024-01-18 09:02:00+00:00,SILVER,34.0,VENDA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.114312+00:00
COM-00000283,2024-01-18 14:18:00+00:00,SILVER,44.0,VENDA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114363+00:00
COM-00000284,2024-01-18 10:37:00+00:00,GOLD,50.0,COMPRA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114414+00:00
COM-00000285,2024-01-18 14:19:00+00:00,OIL,19.0,COMPRA,bbl,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114460+00:00
COM-00000286,2024-01-18 15:48:00+00:00,OIL,29.0,COMPRA,bbl,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.114505+00:00
COM-00000287,2024-01-18 16:35:00+00:00,GOLD,37.0,VENDA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.114553+00:00
COM-00000288,2024-01-18 19:11:00+00:00,GOLD,12.0,COMPRA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.114625+00:00
COM-00000289,2024-01-18 11:07:00+00:00,GOLD,25.0,COMPRA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114693+00:00
COM-00000290,2024-01-18 18:45:00+00:00,GOLD,30.0,VENDA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.114754+00:00
COM-00000291,2024-01-18 18:42:00+00:00,SILVER,18.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.114811+00:00
COM-00000292,2024-01-18 11:58:00+00:00,OIL,43.0,VENDA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.114888+00:00
COM-00000293,2024-01-18 13:51:00+00:00,GOLD,20.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.114961+00:00
COM-00000294,2024-01-18 11:36:00+00:00,OIL,17.0,VENDA,bbl,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.115041+00:00
COM-00000295,2024-01-18 13:19:00+00:00,OIL,17.0,VENDA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.115114+00:00
COM-00000296,2024-01-18 11:34:00+00:00,GOLD,45.0,COMPRA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.115166+00:00
COM-00000297,2024-01-18 14:05:00+00:00,GOLD,12.0,COMPRA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.115219+00:00
COM-00000298,2024-01-18 14:43:00+00:00,OIL,15.0,COMPRA,bbl,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.115268+00:00
COM-00000299,2024-01-18 11:46:00+00:00,SILVER,10.0,COMPRA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.115317+00:00
COM-00000300,2024-01-19 14:17:00+00:00,OIL,14.0,VENDA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.115387+00:00
COM-00000301,2024-01-19 18:08:00+00:00,OIL,14.0,COMPRA,bbl,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.115442+00:00
COM-00000302,2024-01-19 11:55:00+00:00,OIL,39.0,VENDA,bbl,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.115490+00:00
COM-00000303,2024-01-19 10:22:00+00:00,GOLD,20.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.115538+00:00
COM-00000304,2024-01-19 16:16:00+00:00,SILVER,27.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.115586+00:00
COM-00000305,2024-01-19 15:03:00+00:00,SILVER,40.0,VENDA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.115633+00:00
COM-00000306,2024-01-19 12:12:00+00:00,SILVER,10.0,VENDA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.115681+00:00
COM-00000307,2024-01-19 12:44:00+00:00,GOLD,45.0,COMPRA,oz,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.115729+00:00
COM-00000308,2024-01-19 19:00:00+00:00,SILVER,37.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.115777+00:00
COM-00000309,2024-01-19 16:38:00+00:00,OIL,19.0,COMPRA,bbl,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.115824+00:00
COM-00000310,2024-01-19 10:17:00+00:00,OIL,44.0,VENDA,bbl,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.115872+00:00
COM-00000311,2024-01-19 18:40:00+00:00,GOLD,39.0,COMPRA,oz,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.115920+00:00
COM-00000312,2024-01-19 20:06:00+00:00,GOLD,46.0,VENDA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.115970+00:00
COM-00000313,2024-01-19 19:08:00+00:00,OIL,11.0,COMPRA,bbl,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.116018+00:00
COM-00000314,2024-01-19 11:02:00+00:00,SILVER,17.0,COMPRA,oz,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.116066+00:00
COM-00000315,2024-01-19 14:08:00+00:00,SILVER,25.0,COMPRA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.116113+00:00
COM-00000316,2024-01-19 16:53:00+00:00,SILVER,10.0,VENDA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.116161+00:00
COM-00000317,2024-01-19 16:37:00+00:00,GOLD,31.0,COMPRA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.116207+00:00
