ativo,preco,moeda,horario_coleta
BTC-USD,42727.6640625,USD,2024-01-18 05:00:00+00:00
BTC-USD,42751.8515625,USD,2024-01-18 06:00:00+00:00
BTC-USD,42851.06640625,USD,2024-01-18 07:00:00+00:00
BTC-USD,42709.4453125,USD,2024-01-18 08:00:00+00:00
BTC-USD,42695.47265625,USD,2024-01-18 09:00:00+00:00
BTC-USD,42395.25390625,USD,2024-01-18 10:00:00+00:00
BTC-USD,42489.90625,USD,2024-01-18 11:00:00+00:00
BTC-USD,42379.62109375,USD,2024-01-18 12:00:00+00:00
BTC-USD,42524.421875,USD,2024-01-18 13:00:00+00:00
BTC-USD,42687.46875,USD,2024-01-18 14:00:00+00:00
BTC-USD,42602.703125,USD,2024-01-18 15:00:00+00:00
BTC-USD,41842.890625,USD,2024-01-18 16:00:00+00:00
BTC-USD,41770.34375,USD,2024-01-18 17:00:00+00:00
BTC-USD,41475.31640625,USD,2024-01-18 18:00:00+00:00
BTC-USD,40950.9140625,USD,2024-01-18 19:00:00+00:00
BTC-USD,40915.7265625,USD,2024-01-18 20:00:00+00:00
BTC-USD,41100.6015625,USD,2024-01-18 21:00:00+00:00
BTC-USD,41312.10546875,USD,2024-01-18 22:00:00+00:00
BTC-USD,41259.45703125,USD,2024-01-18 23:00:00+00:00
BTC-USD,41288.3984375,USD,2024-01-19 00:00:00+00:00
BTC-USD,41250.52734375,USD,2024-01-19 01:00:00+00:00
BTC-USD,41094.66796875,USD,2024-01-19 02:00:00+00:00
BTC-USD,41015.80859375,USD,2024-01-19 03:00:00+00:00
BTC-USD,41057.1328125,USD,2024-01-19 04:00:00+00:00
BTC-USD,41155.26953125,USD,2024-01-19 05:00:00+00:00
BTC-USD,41464.11328125,USD,2024-01-19 06:00:00+00:00
BTC-USD,41231.6171875,USD,2024-01-19 07:00:00+00:00
BTC-USD,41265.57421875,USD,2024-01-19 08:00:00+00:00
BTC-USD,41359.29296875,USD,2024-01-19 09:00:00+00:00
BTC-USD,41416.30859375,USD,2024-01-19 10:00:00+00:00
BTC-USD,41437.66015625,USD,2024-01-19 11:00:00+00:00
BTC-USD,41294.1484375,USD,2024-01-19 12:00:00+00:00
BTC-USD,41327.19921875,USD,2024-01-19 13:00:00+00:00
BTC-USD,40903.83984375,USD,2024-01-19 14:00:00+00:00
BTC-USD,40880.46875,USD,2024-01-19 15:00:00+00:00
BTC-USD,40356.30078125,USD,2024-01-19 16:00:00+00:00
BTC-USD,41146.75390625,USD,2024-01-19 17:00:00+00:00
BTC-USD,41740.640625,USD,2024-01-19 18:00:00+00:00
BTC-USD,41762.578125,USD,2024-01-19 19:00:00+00:00
BTC-USD,41649.59375,USD,2024-01-19 20:00:00+00:00
BTC-USD,41607.90234375,USD,2024-01-19 21:00:00+00:00
BTC-USD,41663.77734375,USD,2024-01-19 22:00:00+00:00
BTC-USD,41615.03125,USD,2024-01-19 23:00:00+00:00
BTC-USD,41480.1171875,USD,2024-01-20 00:00:00+00:00
BTC-USD,41604.7890625,USD,2024-01-20 01:00:00+00:00
BTC-USD,41575.36328125,USD,2024-01-20 02:00:00+00:00
BTC-USD,41624.578125,USD,2024-01-20 03:00:00+00:00
BTC-USD,41585.97265625,USD,2024-01-20 04:00:00+00:00
BTC-USD,41593.0390625,USD,2024-01-20 05:00:00+00:00
BTC-USD,41644.15625,USD,2024-01-20 06:00:00+00:00
BTC-USD,41634.421875,USD,2024-01-20 07:00:00+00:00
BTC-USD,41571.95703125,USD,2024-01-20 08:00:00+00:00
BTC-USD,41483.3828125,USD,2024-01-20 09:00:00+00:00
BTC-USD,41511.8125,USD,2024-01-20 10:00:00+00:00
BTC-USD,41553.0390625,USD,2024-01-20 11:00:00+00:00
BTC-USD,41600.87890625,USD,2024-01-20 12:00:00+00:00
BTC-USD,41586.90625,USD,2024-01-20 13:00:00+00:00
BTC-USD,41518.703125,USD,2024-01-20 14:00:00+00:00
BTC-USD,41538.546875,USD,2024-01-20 15:00:00+00:00
BTC-USD,41589.625,USD,2024-01-20 16:00:00+00:00
BTC-USD,41622.140625,USD,2024-01-20 17:00:00+00:00
BTC-USD,41628.953125,USD,2024-01-20 18:00:00+00:00
BTC-USD,41651.875,USD,2024-01-20 19:00:00+00:00
BTC-USD,41761.15234375,USD,2024-01-20 20:00:00+00:00
BTC-USD,41712.6640625,USD,2024-01-20 21:00:00+00:00
BTC-USD,41777.59375,USD,2024-01-20 22:00:00+00:00
BTC-USD,41671.3671875,USD,2024-01-20 23:00:00+00:00
BTC-USD,41605.625,USD,2024-01-21 00:00:00+00:00
BTC-USD,41643.63671875,USD,2024-01-21 01:00:00+00:00
BTC-USD,41674.48046875,USD,2024-01-21 02:00:00+00:00
BTC-USD,41659.8984375,USD,2024-01-21 03:00:00+00:00
BTC-USD,41647.20703125,USD,2024-01-21 04:00:00+00:00
BTC-USD,41607.9609375,USD,2024-01-21 05:00:00+00:00
BTC-USD,41576.4140625,USD,2024-01-21 06:00:00+00:00
BTC-USD,41630.16015625,USD,2024-01-21 07:00:00+00:00
BTC-USD,41640.3984375,USD,2024-01-21 08:00:00+00:00
BTC-USD,41709.76953125,USD,2024-01-21 09:00:00+00:00
BTC-USD,41783.7421875,USD,2024-01-21 10:00:00+00:00
BTC-USD,41693.62890625,USD,2024-01-21 11:00:00+00:00
BTC-USD,41717.54296875,USD,2024-01-21 12:00:00+00:00
BTC-USD,41824.984375,USD,2024-01-21 13:00:00+00:00
BTC-USD,41770.41015625,USD,2024-01-21 14:00:00+00:00
BTC-USD,41642.0,USD,2024-01-21 15:00:00+00:00
BTC-USD,41579.4609375,USD,2024-01-21 16:00:00+00:00
BTC-USD,41654.30078125,USD,2024-01-21 17:00:00+00:00
BTC-USD,41661.05078125,USD,2024-01-21 18:00:00+00:00
BTC-USD,41700.04296875,USD,2024-01-21 19:00:00+00:00
BTC-USD,41626.48046875,USD,2024-01-21 20:00:00+00:00
BTC-USD,41761.57421875,USD,2024-01-21 21:00:00+00:00
BTC-USD,41618.05078125,USD,2024-01-21 22:00:00+00:00
BTC-USD,41530.2890625,USD,2024-01-21 23:00:00+00:00
BTC-USD,41616.671875,USD,2024-01-22 00:00:00+00:00
BTC-USD,41329.60546875,USD,2024-01-22 01:00:00+00:00
BTC-USD,41298.58203125,USD,2024-01-22 02:00:00+00:00
BTC-USD,41156.62109375,USD,2024-01-22 03:00:00+00:00
BTC-USD,40765.046875,USD,2024-01-22 04:00:00+00:00
BTC-USD,41080.34375,USD,2024-01-22 05:00:00+00:00
BTC-USD,41177.3515625,USD,2024-01-22 06:00:00+00:00
BTC-USD,40998.20703125,USD,2024-01-22 07:00:00+00:00
BTC-USD,40908.56640625,USD,2024-01-22 08:00:00+00:00
BTC-USD,40703.1171875,USD,2024-01-22 09:00:00+00:00
BTC-USD,40676.51953125,USD,2024-01-22 10:00:00+00:00
BTC-USD,40833.05859375,USD,2024-01-22 11:00:00+00:00
BTC-USD,40824.8671875,USD,2024-01-22 12:00:00+00:00
BTC-USD,40902.296875,USD,2024-01-22 13:00:00+00:00
BTC-USD,40672.8984375,USD,2024-01-22 14:00:00+00:00
BTC-USD,40684.15234375,USD,2024-01-22 15:00:00+00:00
BTC-USD,40505.75,USD,2024-01-22 16:00:00+00:00
BTC-USD,40668.6640625,USD,2024-01-22 17:00:00+00:00
BTC-USD,40306.1015625,USD,2024-01-22 18:00:00+00:00
BTC-USD,39748.34765625,USD,2024-01-22 19:00:00+00:00
BTC-USD,40135.52734375,USD,2024-01-22 20:00:00+00:00
BTC-USD,39849.1171875,USD,2024-01-22 21:00:00+00:00
BTC-USD,39833.47265625,USD,2024-01-22 22:00:00+00:00
BTC-USD,39503.578125,USD,2024-01-22 23:00:00+00:00
BTC-USD,39811.16796875,USD,2024-01-23 00:00:00+00:00
BTC-USD,39805.4765625,USD,2024-01-23 01:00:00+00:00
BTC-USD,40022.7890625,USD,2024-01-23 02:00:00+00:00
BTC-USD,39965.01953125,USD,2024-01-23 03:00:00+00:00
BTC-USD,40033.1015625,USD,2024-01-23 04:00:00+00:00
BTC-USD,40040.85546875,USD,2024-01-23 05:00:00+00:00
BTC-USD,39978.99609375,USD,2024-01-23 06:00:00+00:00
BTC-USD,39705.5078125,USD,2024-01-23 07:00:00+00:00
BTC-USD,39438.515625,USD,2024-01-23 08:00:00+00:00
BTC-USD,38933.33203125,USD,2024-01-23 09:00:00+00:00
BTC-USD,38909.4453125,USD,2024-01-23 10:00:00+00:00
BTC-USD,38761.87890625,USD,2024-01-23 11:00:00+00:00
BTC-USD,39008.3359375,USD,2024-01-23 12:00:00+00:00
BTC-USD,38854.8125,USD,2024-01-23 13:00:00+00:00
BTC-USD,38754.24609375,USD,2024-01-23 14:00:00+00:00
BTC-USD,39158.87109375,USD,2024-01-23 15:00:00+00:00
BTC-USD,39300.90625,USD,2024-01-23 16:00:00+00:00
BTC-USD,39361.33203125,USD,2024-01-23 17:00:00+00:00
BTC-USD,39125.9140625,USD,2024-01-23 18:00:00+00:00
BTC-USD,39130.44140625,USD,2024-01-23 19:00:00+00:00
BTC-USD,39075.56640625,USD,2024-01-23 20:00:00+00:00
BTC-USD,39209.078125,USD,2024-01-23 21:00:00+00:00
BTC-USD,39441.98828125,USD,2024-01-23 22:00:00+00:00
BTC-USD,39826.38671875,USD,2024-01-23 23:00:00+00:00
BTC-USD,40201.953125,USD,2024-01-24 00:00:00+00:00
BTC-USD,39794.4140625,USD,2024-01-24 01:00:00+00:00
BTC-USD,39737.5,USD,2024-01-24 02:00:00+00:00
BTC-USD,39578.9296875,USD,2024-01-24 03:00:00+00:00
BTC-USD,39640.20703125,USD,2024-01-24 04:00:00+00:00
BTC-USD,39761.859375,USD,2024-01-24 05:00:00+00:00
BTC-USD,39842.14453125,USD,2024-01-24 06:00:00+00:00
BTC-USD,39936.609375,USD,2024-01-24 07:00:00+00:00
BTC-USD,39937.8984375,USD,2024-01-24 08:00:00+00:00
BTC-USD,40009.64453125,USD,2024-01-24 09:00:00+00:00
BTC-USD,40329.97265625,USD,2024-01-24 10:00:00+00:00
BTC-USD,40180.40625,USD,2024-01-24 11:00:00+00:00
BTC-USD,40017.5,USD,2024-01-24 12:00:00+00:00
BTC-USD,39945.3671875,USD,2024-01-24 13:00:00+00:00
BTC-USD,39833.20703125,USD,2024-01-24 14:00:00+00:00
BTC-USD,40020.890625,USD,2024-01-24 15:00:00+00:00
BTC-USD,40148.47265625,USD,2024-01-24 16:00:00+00:00
BTC-USD,40090.10546875,USD,2024-01-24 17:00:00+00:00
BTC-USD,39728.84375,USD,2024-01-24 18:00:00+00:00
BTC-USD,39806.59765625,USD,2024-01-24 19:00:00+00:00
BTC-USD,39633.53515625,USD,2024-01-24 20:00:00+00:00
BTC-USD,39754.0078125,USD,2024-01-24 21:00:00+00:00
BTC-USD,39849.36328125,USD,2024-01-24 22:00:00+00:00
BTC-USD,40073.890625,USD,2024-01-24 23:00:00+00:00
BTC-USD,40150.88671875,USD,2024-01-25 00:00:00+00:00
BTC-USD,39982.3046875,USD,2024-01-25 01:00:00+00:00
BTC-USD,39923.01953125,USD,2024-01-25 02:00:00+00:00
BTC-USD,39998.15234375,USD,2024-01-25 03:00:00+00:00
BTC-USD,39943.10546875,USD,2024-01-25 04:00:00+00:00
BTC-USD,39858.38671875,USD,2024-01-25 05:00:00+00:00
BTC-USD,40025.46875,USD,2024-01-25 06:00:00+00:00
BTC-USD,40096.54296875,USD,2024-01-25 07:00:00+00:00
BTC-USD,40051.83203125,USD,2024-01-25 08:00:00+00:00
BTC-USD,40026.3046875,USD,2024-01-25 09:00:00+00:00
BTC-USD,40091.23046875,USD,2024-01-25 10:00:00+00:00
BTC-USD,40152.125,USD,2024-01-25 11:00:00+00:00
BTC-USD,39869.59375,USD,2024-01-25 12:00:00+00:00
BTC-USD,39909.109375,USD,2024-01-25 13:00:00+00:00
BTC-USD,39990.7578125,USD,2024-01-25 14:00:00+00:00
BTC-USD,39830.1875,USD,2024-01-25 15:00:00+00:00
BTC-USD,39687.0,USD,2024-01-25 16:00:00+00:00
BTC-USD,39799.140625,USD,2024-01-25 17:00:00+00:00
BTC-USD,39849.16796875,USD,2024-01-25 18:00:00+00:00
BTC-USD,39950.9453125,USD,2024-01-25 19:00:00+00:00
BTC-USD,39636.14453125,USD,2024-01-25 20:00:00+00:00
BTC-USD,39916.625,USD,2024-01-25 21:00:00+00:00
BTC-USD,39959.33984375,USD,2024-01-25 22:00:00+00:00
BTC-USD,39937.8046875,USD,2024-01-25 23:00:00+00:00
BTC-USD,39885.53515625,USD,2024-01-26 00:00:00+00:00
BTC-USD,39919.1015625,USD,2024-01-26 01:00:00+00:00
BTC-USD,40121.92578125,USD,2024-01-26 02:00:00+00:00
BTC-USD,40054.82421875,USD,2024-01-26 03:00:00+00:00
BTC-USD,40123.0859375,USD,2024-01-26 04:00:00+00:00
BTC-USD,40093.109375,USD,2024-01-26 05:00:00+00:00
BTC-USD,39998.0703125,USD,2024-01-26 06:00:00+00:00
BTC-USD,39958.69921875,USD,2024-01-26 07:00:00+00:00
BTC-USD,40115.41796875,USD,2024-01-26 08:00:00+00:00
BTC-USD,40091.71484375,USD,2024-01-26 09:00:00+00:00
BTC-USD,40703.53125,USD,2024-01-26 10:00:00+00:00
BTC-USD,41279.234375,USD,2024-01-26 11:00:00+00:00
BTC-USD,41129.71484375,USD,2024-01-26 12:00:00+00:00
BTC-USD,41017.55859375,USD,2024-01-26 13:00:00+00:00
BTC-USD,41474.5,USD,2024-01-26 14:00:00+00:00
BTC-USD,41400.3671875,USD,2024-01-26 15:00:00+00:00
BTC-USD,41957.8984375,USD,2024-01-26 16:00:00+00:00
BTC-USD,41901.0,USD,2024-01-26 17:00:00+00:00
BTC-USD,42093.23046875,USD,2024-01-26 18:00:00+00:00
BTC-USD,42022.640625,USD,2024-01-26 19:00:00+00:00
BTC-USD,41965.0859375,USD,2024-01-26 20:00:00+00:00
BTC-USD,41996.3984375,USD,2024-01-26 21:00:00+00:00
BTC-USD,41911.59765625,USD,2024-01-26 22:00:00+00:00
BTC-USD,41856.6875,USD,2024-01-26 23:00:00+00:00
BTC-USD,41790.2265625,USD,2024-01-27 00:00:00+00:00
BTC-USD,41817.78515625,USD,2024-01-27 01:00:00+00:00
BTC-USD,41846.00390625,USD,2024-01-27 02:00:00+00:00
BTC-USD,41809.05078125,USD,2024-01-27 03:00:00+00:00
BTC-USD,41847.3515625,USD,2024-01-27 04:00:00+00:00
BTC-USD,41765.06640625,USD,2024-01-27 05:00:00+00:00
BTC-USD,41719.5703125,USD,2024-01-27 06:00:00+00:00
BTC-USD,41691.609375,USD,2024-01-27 07:00:00+00:00
BTC-USD,41462.734375,USD,2024-01-27 08:00:00+00:00
BTC-USD,41686.42578125,USD,2024-01-27 09:00:00+00:00
BTC-USD,41753.46875,USD,2024-01-27 10:00:00+00:00
BTC-USD,41757.62890625,USD,2024-01-27 11:00:00+00:00
BTC-USD,41756.44140625,USD,2024-01-27 12:00:00+00:00
BTC-USD,41729.98046875,USD,2024-01-27 13:00:00+00:00
BTC-USD,41751.07421875,USD,2024-01-27 14:00:00+00:00
BTC-USD,41817.4375,USD,2024-01-27 15:00:00+00:00
BTC-USD,41818.60546875,USD,2024-01-27 16:00:00+00:00
BTC-USD,41780.78515625,USD,2024-01-27 17:00:00+00:00
BTC-USD,41793.32421875,USD,2024-01-27 18:00:00+00:00
BTC-USD,41915.40625,USD,2024-01-27 19:00:00+00:00
BTC-USD,42070.8828125,USD,2024-01-27 20:00:00+00:00
BTC-USD,42138.578125,USD,2024-01-27 21:00:00+00:00
BTC-USD,42148.93359375,USD,2024-01-27 22:00:00+00:00
BTC-USD,42119.79296875,USD,2024-01-27 23:00:00+00:00
BTC-USD,41981.29296875,USD,2024-01-28 00:00:00+00:00
BTC-USD,42101.015625,USD,2024-01-28 01:00:00+00:00
BTC-USD,42102.6953125,USD,2024-01-28 02:00:00+00:00
BTC-USD,42229.41796875,USD,2024-01-28 03:00:00+00:00
BTC-USD,42727.4609375,USD,2024-01-28 04:00:00+00:00
BTC-USD,42553.046875,USD,2024-01-28 05:00:00+00:00
BTC-USD,42409.19921875,USD,2024-01-28 06:00:00+00:00
BTC-USD,42388.0,USD,2024-01-28 07:00:00+00:00
BTC-USD,42484.90234375,USD,2024-01-28 08:00:00+00:00
BTC-USD,42590.296875,USD,2024-01-28 09:00:00+00:00
BTC-USD,42612.2265625,USD,2024-01-28 10:00:00+00:00
BTC-USD,42467.42578125,USD,2024-01-28 11:00:00+00:00
BTC-USD,42417.734375,USD,2024-01-28 12:00:00+00:00
BTC-USD,42398.0078125,USD,2024-01-28 13:00:00+00:00
BTC-USD,42297.42578125,USD,2024-01-28 14:00:00+00:00
BTC-USD,42259.73046875,USD,2024-01-28 15:00:00+00:00
BTC-USD,42314.921875,USD,2024-01-28 16:00:00+00:00
BTC-USD,42186.2890625,USD,2024-01-28 17:00:00+00:00
BTC-USD,41989.828125,USD,2024-01-28 18:00:00+00:00
BTC-USD,41786.390625,USD,2024-01-28 19:00:00+00:00
BTC-USD,41957.390625,USD,2024-01-28 20:00:00+00:00
BTC-USD,41988.1328125,USD,2024-01-28 21:00:00+00:00
BTC-USD,41830.78125,USD,2024-01-28 22:00:00+00:00
BTC-USD,42029.4375,USD,2024-01-28 23:00:00+00:00
BTC-USD,41978.1640625,USD,2024-01-29 00:00:00+00:00
BTC-USD,42156.296875,USD,2024-01-29 01:00:00+00:00
BTC-USD,42221.0703125,USD,2024-01-29 02:00:00+00:00
BTC-USD,42336.76953125,USD,2024-01-29 03:00:00+00:00
BTC-USD,42224.28125,USD,2024-01-29 04:00:00+00:00
BTC-USD,42136.5078125,USD,2024-01-29 05:00:00+00:00
BTC-USD,42149.76953125,USD,2024-01-29 06:00:00+00:00
BTC-USD,42047.47265625,USD,2024-01-29 07:00:00+00:00
BTC-USD,42125.4296875,USD,2024-01-29 08:00:00+00:00
BTC-USD,42260.33203125,USD,2024-01-29 09:00:00+00:00
BTC-USD,42313.5703125,USD,2024-01-29 10:00:00+00:00
BTC-USD,42223.18359375,USD,2024-01-29 11:00:00+00:00
BTC-USD,42098.234375,USD,2024-01-29 12:00:00+00:00
BTC-USD,41996.125,USD,2024-01-29 13:00:00+00:00
BTC-USD,41935.5625,USD,2024-01-29 14:00:00+00:00
BTC-USD,42601.80078125,USD,2024-01-29 15:00:00+00:00
BTC-USD,43169.67578125,USD,2024-01-29 16:00:00+00:00
BTC-USD,42993.51953125,USD,2024-01-29 17:00:00+00:00
BTC-USD,43026.4765625,USD,2024-01-29 18:00:00+00:00
BTC-USD,43013.08984375,USD,2024-01-29 19:00:00+00:00
BTC-USD,43146.0546875,USD,2024-01-29 20:00:00+00:00
BTC-USD,43215.44140625,USD,2024-01-29 21:00:00+00:00
BTC-USD,43150.125,USD,2024-01-29 22:00:00+00:00
BTC-USD,43276.203125,USD,2024-01-29 23:00:00+00:00
BTC-USD,43186.1796875,USD,2024-01-30 00:00:00+00:00
BTC-USD,43439.39453125,USD,2024-01-30 01:00:00+00:00
BTC-USD,43621.71875,USD,2024-01-30 02:00:00+00:00
BTC-USD,43506.83984375,USD,2024-01-30 03:00:00+00:00
BTC-USD,43416.4296875,USD,2024-01-30 04:00:00+00:00
BTC-USD,43358.453125,USD,2024-01-30 05:00:00+00:00
BTC-USD,43333.53515625,USD,2024-01-30 06:00:00+00:00
BTC-USD,43351.80859375,USD,2024-01-30 07:00:00+00:00
BTC-USD,43381.890625,USD,2024-01-30 08:00:00+00:00
BTC-USD,43320.28515625,USD,2024-01-30 09:00:00+00:00
BTC-USD,43481.72265625,USD,2024-01-30 10:00:00+00:00
BTC-USD,43542.4375,USD,2024-01-30 11:00:00+00:00
BTC-USD,43362.70703125,USD,2024-01-30 12:00:00+00:00
BTC-USD,43296.57421875,USD,2024-01-30 13:00:00+00:00
BTC-USD,43424.15234375,USD,2024-01-30 14:00:00+00:00
BTC-USD,43349.89453125,USD,2024-01-30 15:00:00+00:00
BTC-USD,43488.3828125,USD,2024-01-30 16:00:00+00:00
BTC-USD,43411.921875,USD,2024-01-30 17:00:00+00:00
BTC-USD,43383.40234375,USD,2024-01-30 18:00:00+00:00
BTC-USD,43534.57421875,USD,2024-01-30 19:00:00+00:00
BTC-USD,43641.15234375,USD,2024-01-30 20:00:00+00:00
BTC-USD,43545.640625,USD,2024-01-30 21:00:00+00:00
BTC-USD,43346.44921875,USD,2024-01-30 22:00:00+00:00
BTC-USD,42941.28125,USD,2024-01-30 23:00:00+00:00
BTC-USD,42917.44921875,USD,2024-01-31 00:00:00+00:00
BTC-USD,42806.109375,USD,2024-01-31 01:00:00+00:00
BTC-USD,42872.04296875,USD,2024-01-31 02:00:00+00:00
BTC-USD,42917.40234375,USD,2024-01-31 03:00:00+00:00
BTC-USD,42956.07421875,USD,2024-01-31 04:00:00+00:00
BTC-USD,42971.140625,USD,2024-01-31 05:00:00+00:00
BTC-USD,42948.46484375,USD,2024-01-31 06:00:00+00:00
BTC-USD,43048.8671875,USD,2024-01-31 07:00:00+00:00
BTC-USD,42963.125,USD,2024-01-31 08:00:00+00:00
BTC-USD,42680.44921875,USD,2024-01-31 09:00:00+00:00
BTC-USD,42431.96484375,USD,2024-01-31 10:00:00+00:00
BTC-USD,42629.55078125,USD,2024-01-31 11:00:00+00:00
BTC-USD,42598.65625,USD,2024-01-31 12:00:00+00:00
BTC-USD,42758.5703125,USD,2024-01-31 13:00:00+00:00
BTC-USD,42904.796875,USD,2024-01-31 14:00:00+00:00
BTC-USD,43343.2890625,USD,2024-01-31 15:00:00+00:00
BTC-USD,43482.87109375,USD,2024-01-31 16:00:00+00:00
BTC-USD,43653.33203125,USD,2024-01-31 17:00:00+00:00
BTC-USD,43493.81640625,USD,2024-01-31 18:00:00+00:00
BTC-USD,43319.1171875,USD,2024-01-31 19:00:00+00:00
BTC-USD,42621.86328125,USD,2024-01-31 20:00:00+00:00
BTC-USD,42424.4921875,USD,2024-01-31 21:00:00+00:00
BTC-USD,42645.18359375,USD,2024-01-31 22:00:00+00:00
BTC-USD,42590.13671875,USD,2024-01-31 23:00:00+00:00
BTC-USD,42455.4765625,USD,2024-02-01 00:00:00+00:00
BTC-USD,41985.40625,USD,2024-02-01 01:00:00+00:00
BTC-USD,42108.98046875,USD,2024-02-01 02:00:00+00:00
BTC-USD,41995.87890625,USD,2024-02-01 03:00:00+00:00
BTC-USD,42043.20703125,USD,2024-02-01 04:00:00+00:00
BTC-USD,42112.6015625,USD,2024-02-01 05:00:00+00:00
BTC-USD,42129.91015625,USD,2024-02-01 06:00:00+00:00
BTC-USD,42185.4140625,USD,2024-02-01 07:00:00+00:00
BTC-USD,42197.796875,USD,2024-02-01 08:00:00+00:00
BTC-USD,42104.31640625,USD,2024-02-01 09:00:00+00:00
BTC-USD,42202.171875,USD,2024-02-01 10:00:00+00:00
BTC-USD,42028.671875,USD,2024-02-01 11:00:00+00:00
BTC-USD,42104.3125,USD,2024-02-01 12:00:00+00:00
BTC-USD,42203.859375,USD,2024-02-01 13:00:00+00:00
BTC-USD,42585.9296875,USD,2024-02-01 14:00:00+00:00
BTC-USD,42548.1171875,USD,2024-02-01 15:00:00+00:00
BTC-USD,42666.47265625,USD,2024-02-01 16:00:00+00:00
BTC-USD,42923.203125,USD,2024-02-01 17:00:00+00:00
BTC-USD,42842.984375,USD,2024-02-01 18:00:00+00:00
BTC-USD,43178.9609375,USD,2024-02-01 19:00:00+00:00
BTC-USD,42944.08203125,USD,2024-02-01 20:00:00+00:00
BTC-USD,43127.125,USD,2024-02-01 21:00:00+00:00
BTC-USD,42940.125,USD,2024-02-01 22:00:00+00:00
BTC-USD,43070.765625,USD,2024-02-01 23:00:00+00:00
BTC-USD,43189.73046875,USD,2024-02-02 00:00:00+00:00
BTC-USD,43109.40625,USD,2024-02-02 01:00:00+00:00
BTC-USD,43071.83203125,USD,2024-02-02 02:00:00+00:00
BTC-USD,43027.265625,USD,2024-02-02 03:00:00+00:00
BTC-USD,42957.46484375,USD,2024-02-02 04:00:00+00:00
BTC-USD,43093.3828125,USD,2024-02-02 05:00:00+00:00
BTC-USD,43161.37109375,USD,2024-02-02 06:00:00+00:00
BTC-USD,43095.875,USD,2024-02-02 07:00:00+00:00
BTC-USD,42981.015625,USD,2024-02-02 08:00:00+00:00
BTC-USD,42964.14453125,USD,2024-02-02 09:00:00+00:00
BTC-USD,43109.84765625,USD,2024-02-02 10:00:00+00:00
BTC-USD,43128.0546875,USD,2024-02-02 11:00:00+00:00
BTC-USD,43120.42578125,USD,2024-02-02 12:00:00+00:00
BTC-USD,42615.8671875,USD,2024-02-02 13:00:00+00:00
BTC-USD,42788.48828125,USD,2024-02-02 14:00:00+00:00
BTC-USD,43204.4375,USD,2024-02-02 15:00:00+00:00
BTC-USD,43208.515625,USD,2024-02-02 16:00:00+00:00
BTC-USD,42924.40625,USD,2024-02-02 17:00:00+00:00
BTC-USD,42905.4765625,USD,2024-02-02 18:00:00+00:00
BTC-USD,43046.7109375,USD,2024-02-02 19:00:00+00:00
BTC-USD,42903.9375,USD,2024-02-02 20:00:00+00:00
BTC-USD,43004.91015625,USD,2024-02-02 21:00:00+00:00
BTC-USD,43169.0859375,USD,2024-02-02 22:00:00+00:00
BTC-USD,43177.05859375,USD,2024-02-02 23:00:00+00:00
BTC-USD,43220.21875,USD,2024-02-03 00:00:00+00:00
BTC-USD,43195.43359375,USD,2024-02-03 01:00:00+00:00
BTC-USD,43154.03515625,USD,2024-02-03 02:00:00+00:00
BTC-USD,43163.22265625,USD,2024-02-03 03:00:00+00:00
BTC-USD,43177.76953125,USD,2024-02-03 04:00:00+00:00
BTC-USD,43144.8828125,USD,2024-02-03 05:00:00+00:00
BTC-USD,43094.203125,USD,2024-02-03 06:00:00+00:00
BTC-USD,43046.75390625,USD,2024-02-03 07:00:00+00:00
BTC-USD,43003.0703125,USD,2024-02-03 08:00:00+00:00
BTC-USD,43085.05078125,USD,2024-02-03 09:00:00+00:00
BTC-USD,43045.8125,USD,2024-02-03 10:00:00+00:00
BTC-USD,42983.5625,USD,2024-02-03 11:00:00+00:00
BTC-USD,43053.8828125,USD,2024-02-03 12:00:00+00:00
BTC-USD,43058.546875,USD,2024-02-03 13:00:00+00:00
BTC-USD,43030.609375,USD,2024-02-03 14:00:00+00:00
BTC-USD,43112.83984375,USD,2024-02-03 15:00:00+00:00
BTC-USD,43088.36328125,USD,2024-02-03 16:00:00+00:00
BTC-USD,43225.4765625,USD,2024-02-03 17:00:00+00:00
BTC-USD,43054.078125,USD,2024-02-03 18:00:00+00:00
BTC-USD,43034.046875,USD,2024-02-03 19:00:00+00:00
BTC-USD,43057.92578125,USD,2024-02-03 20:00:00+00:00
BTC-USD,43030.7890625,USD,2024-02-03 21:00:00+00:00
BTC-USD,43022.49609375,USD,2024-02-03 22:00:00+00:00
BTC-USD,42985.94921875,USD,2024-02-03 23:00:00+00:00
BTC-USD,43000.4921875,USD,2024-02-04 00:00:00+00:00
BTC-USD,43033.03515625,USD,2024-02-04 01:00:00+00:00
BTC-USD,43008.734375,USD,2024-02-04 02:00:00+00:00
BTC-USD,43014.84375,USD,2024-02-04 03:00:00+00:00
BTC-USD,42904.53125,USD,2024-02-04 04:00:00+00:00
BTC-USD,42888.55078125,USD,2024-02-04 05:00:00+00:00
BTC-USD,42756.96875,USD,2024-02-04 06:00:00+00:00
BTC-USD,42835.14453125,USD,2024-02-04 07:00:00+00:00
BTC-USD,42788.5625,USD,2024-02-04 08:00:00+00:00
BTC-USD,42945.11328125,USD,2024-02-04 09:00:00+00:00
BTC-USD,42931.70703125,USD,2024-02-04 10:00:00+00:00
BTC-USD,43046.21484375,USD,2024-02-04 11:00:00+00:00
